Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,FLKC,Oil Temp.,Command AFR,Fuel Sys. Status
28.14,1425.75,3.4,1.73,0.35,100.4,27,14.01,-5.47,17.97,0,186.8,14.94,2
28.24,1423,4.04,1.77,0.37,100.4,27,14.36,-5.47,17.97,0,186.8,14.94,2
28.34,1425.75,4.23,1.8,0.42,100.4,26,14.59,-4.69,17.97,0,186.8,14.94,2
28.44,1412.5,4.43,1.82,0.43,100.4,26,14.81,-3.91,17.97,0,186.8,14.94,2
28.54,1416.75,7.38,1.99,0.5,100.4,25.5,14.59,-3.91,17.97,0,186.8,14.82,2
28.64,1414.25,11.11,2.19,0.83,100.4,23.5,14.24,-4.69,19.53,0,186.8,14.82,2
28.75,1412.75,11.18,2.13,0.75,100.4,20.5,14.47,-6.25,19.53,0,186.8,14.71,2
28.85,1408.5,11.01,2.08,0.7,100.4,14,14.47,-4.69,19.53,0,186.8,14.71,2
28.96,1408.25,11.82,2.07,0.68,100.4,13,13.9,-5.47,19.53,0,186.8,14.71,2
29.06,1412,15.47,2.19,0.7,100.4,12.5,13.44,-7.03,19.53,0,186.8,14.71,2
29.16,1414.75,16.2,2.17,0.78,100.4,10,13.78,-8.59,19.53,0,186.8,14.71,2
29.26,1411.25,16.43,2.14,0.76,100.4,9,15.16,-7.03,19.53,0,186.8,14.71,2
29.36,1419.75,16.33,2.14,0.75,100.4,8.5,14.81,-5.47,19.53,0,186.8,14.71,2
29.47,1409.5,15.43,2.12,0.73,100.4,8.5,14.7,-6.25,19.53,0,186.8,14.71,2
29.57,1409,12.65,2.07,0.72,100.4,8.5,14.7,-6.25,19.53,0,186.8,14.71,2
29.68,1425.25,12.49,2.08,0.67,100.4,9,14.59,-4.69,19.53,0,186.8,14.71,2
29.79,1419.5,12.49,2.09,0.68,100.4,9.5,14.81,-3.91,19.53,0,186.8,14.71,2
29.89,1414.25,10.83,2.04,0.67,100.4,9.5,14.81,-3.91,19.53,0,186.8,14.71,2
30,1427.25,10.9,2.06,0.64,100.4,10.5,14.47,-3.91,19.53,0,186.8,14.71,2
30.11,1421.25,12.47,2.1,0.72,100.4,10,14.01,-4.69,19.53,0,186.8,14.71,2
30.21,1430.25,14.6,2.15,0.77,100.4,10,13.9,-6.25,19.53,0,186.8,14.71,2
30.31,1414.5,15.08,2.13,0.76,100.4,9,13.9,-6.25,19.53,0,186.8,14.71,2
30.42,1426.25,15.51,2.13,0.74,100.4,8.5,14.81,-6.25,19.53,0,186.8,14.71,2
30.53,1425,15.84,2.13,0.75,100.4,8.5,14.7,-6.25,19.53,0,186.8,14.71,2
30.63,1419.25,16.14,2.13,0.74,100.4,8.5,14.7,-4.69,19.53,0,186.8,14.71,2
30.73,1425.5,15.85,2.13,0.74,100.4,8.5,14.7,-4.69,19.53,0,186.8,14.71,2
30.83,1430,15.31,2.12,0.71,100.4,8.5,15.04,-3.91,19.53,0,186.8,14.71,2
30.94,1436,15.14,2.12,0.73,100.4,9,14.7,-2.34,19.53,0,186.8,14.71,2
31.05,1440.5,12.6,2.05,0.65,100.4,9,14.93,-2.34,19.53,0,186.8,14.71,2
31.16,1430.5,11.87,2.05,0.64,100.4,9.5,14.81,-2.34,19.53,0,186.8,14.71,2
31.26,1435.75,12.15,2.06,0.65,100.4,10.5,15.04,-1.56,19.53,0,186.8,14.71,2
31.36,1440.25,12.37,2.11,0.69,100.4,10.5,15.27,0,19.53,0,186.8,14.71,2
31.46,1444,12.9,2.12,0.72,100.4,10.5,14.7,0,19.53,0,186.8,14.71,2
31.56,1441.5,12.26,2.08,0.7,100.4,10,14.59,0,19.53,0,186.8,14.71,2
31.66,1443,11.52,2.08,0.68,100.4,10.5,14.24,0,19.53,0,186.8,14.71,2
31.76,1442.75,11.5,2.07,0.65,100.4,11,14.24,0,19.53,0,186.8,14.71,2
31.87,1448.5,11.63,2.08,0.67,100.4,11.5,14.13,0,19.53,0,186.8,14.71,2
31.97,1446.25,11.95,2.1,0.69,100.4,11.5,14.13,-0.78,19.53,0,186.8,14.71,2
32.08,1450.5,12.19,2.09,0.7,100.4,11,13.67,-2.34,19.53,0,186.8,14.71,2
32.18,1456.5,12.18,2.09,0.69,100.4,10.5,14.47,-2.34,19.53,0,186.8,14.71,2
32.28,1461.75,12.02,2.09,0.7,100.4,10.5,14.81,-1.56,19.53,0,186.8,14.71,2
32.38,1458.75,11.8,2.08,0.67,100.4,11,14.47,-0.78,19.53,0,186.8,14.71,2
32.49,1457.5,12.15,2.09,0.67,100.4,11,14.13,-0.78,19.53,0,186.8,14.71,2
32.59,1468.75,24.5,2.38,0.81,100.4,8.5,14.36,-1.56,19.53,0,186.8,14.71,2
32.70,1469.75,32.67,2.28,0.92,100.4,7.5,14.01,-0.78,20.31,0,186.8,14.71,2
32.81,1472.25,35.66,2.24,0.83,100.4,7.5,14.24,-2.34,21.88,0,186.8,14.59,2
32.92,1476,34.8,2.38,0.9,100.4,7,14.01,-1.56,21.88,0,186.8,14.47,2
33.03,1511,32.83,2.28,1,100.4,7.5,14.36,-2.34,21.88,0,186.8,14.47,2
33.13,1630.75,24.46,2.28,0.83,100.4,8,14.93,-0.78,21.88,0,186.8,14.47,2
33.24,1717,19.22,2.29,0.74,98.6,9,15.16,1.56,21.88,0,186.8,14.59,2
33.35,1878.25,18.28,2.34,0.76,98.6,10,15.96,4.69,21.88,0,186.8,14.59,2
33.45,2006.75,16.29,2.36,0.7,98.6,13.5,13.78,5.47,21.09,0,186.8,14.59,2
33.56,2129,14.35,2.32,0.67,98.6,14,13.9,3.12,20.31,0,186.8,14.59,2
33.66,2129.5,9.36,2.16,0.61,98.6,18.5,13.67,1.56,19.53,0,186.8,14.59,2
33.76,2004.25,3.65,1.93,0.39,98.6,23.5,13.78,0,18.75,0,186.8,14.71,2
33.87,1938.25,2.01,1.72,0.29,98.6,29.5,14.24,0.78,17.97,0,186.8,14.82,2
33.97,1876.75,0,1.56,0.2,98.6,36,15.16,2.34,18.75,0,186.8,14.82,2
34.07,1708.25,0,1.53,0.19,98.6,35.5,15.16,2.34,18.75,0,186.8,14.82,2
34.18,1543.25,0,1.53,0.21,98.6,33.5,15.73,3.12,18.75,0,186.8,14.94,2
34.28,1498,0,1.55,0.23,98.6,22.5,15.04,3.91,18.75,0,186.8,14.94,2
34.38,1506,0,1.57,0.23,98.6,21,14.36,3.91,18.75,0,186.8,14.94,2
34.49,1511,0,1.56,0.23,98.6,19,13.9,3.91,18.75,0,186.8,14.94,2
34.60,1506.5,0,1.56,0.23,98.6,18,13.67,3.12,18.75,0,186.8,14.94,2
34.70,1512.5,0,1.52,0.23,98.6,18.5,13.78,2.34,18.75,0,186.8,14.94,2
34.80,1513.25,0,1.51,0.2,98.6,18.5,14.36,1.56,18.75,0,186.8,14.94,2
34.91,1491.75,0,1.51,0.2,100.4,18.5,14.01,1.56,18.75,0,186.8,14.94,2
35.01,1505.25,0,1.5,0.2,100.4,18,14.01,1.56,18.75,0,186.8,14.94,2
35.11,1513,0,1.49,0.2,100.4,18,14.36,0.78,18.75,0,186.8,15.06,4
35.22,1479.5,0,1.47,0.19,100.4,19,14.36,0,18.75,0,186.8,15.06,4
35.33,1498.25,0,1.46,0.18,100.4,17.5,14.59,0,18.75,0,186.8,15.06,4
35.43,1502.25,0,1.42,0.16,100.4,18.5,14.47,0,18.75,0,186.8,15.06,4
35.53,1504.25,0,1.41,0.16,100.4,18,15.04,0,18.75,0,186.8,15.06,4
35.63,1494.5,0,1.39,0.16,100.4,18,15.04,0,18.75,0,186.8,15.06,4
35.74,1507.5,0,1.38,0.15,100.4,18,16.08,0,18.75,0,186.8,15.06,4
35.84,1484,0.05,1.38,0.15,100.4,18,18.15,0,18.75,0,186.8,15.06,4
35.95,1486.5,1.49,1.47,0.15,100.4,17.5,18.95,0,18.75,0,186.8,15.06,4
36.06,1515.75,2.41,1.64,0.28,100.4,23,19.52,0,18.75,0,186.8,15.06,4
36.16,1499.5,2.46,1.65,0.29,100.4,28.5,20.33,0,17.97,0,186.8,15.06,4
36.26,1506.5,2.53,1.66,0.29,100.4,31,20.33,0,17.97,0,186.8,15.06,4
36.36,1502.5,3.43,1.73,0.3,100.4,32.5,20.33,0,17.97,0,186.8,15.06,4
36.46,1510.75,3.64,1.76,0.35,100.4,30.5,20.33,0,17.97,0,186.8,15.06,4
36.56,1491.25,4.11,1.79,0.39,100.4,29,17.23,0,17.97,0,186.8,15.06,4
36.67,1500,4.57,1.83,0.41,100.4,29.5,15.96,0,17.97,0,186.8,15.06,4
36.78,1516.25,6.96,1.97,0.46,100.4,28.5,14.47,0,17.97,0,186.8,14.82,2
36.88,1520,5.17,1.95,0.51,100.4,27,13.78,-1.56,19.53,0,186.8,14.82,2
36.98,1516,4.39,1.85,0.47,100.4,26.5,13.9,-3.12,19.53,0,186.8,14.82,2
37.08,1515.5,4.39,1.83,0.42,100.4,26.5,14.47,-1.56,17.97,0,186.8,14.82,2
37.19,1515.75,4.33,1.82,0.4,100.4,27.5,14.7,-0.78,17.97,0,186.8,14.82,2
37.30,1749.75,3.81,1.81,0.37,100.4,29.5,14.7,-0.78,17.97,0,186.8,14.82,2
37.40,1811.25,3.05,1.78,0.33,100.4,32.5,13.9,-2.34,17.97,0,186.8,14.82,2
37.50,1892.5,2.57,1.75,0.29,100.4,35,13.55,-4.69,17.19,0,186.8,14.82,2
37.60,1852.5,2.1,1.72,0.27,100.4,35,13.32,-5.47,17.19,0,186.8,14.82,2
37.71,1865.75,3.48,1.8,0.3,100.4,36,13.55,-6.25,17.19,0,186.8,14.82,2
37.81,1870.75,3.49,1.82,0.32,100.4,36,14.01,-7.03,14.84,0,186.8,14.82,2
37.92,1873.75,3.92,1.86,0.35,100.4,36,14.24,-7.03,14.84,0,186.8,14.82,2
38.02,1877.5,5.04,1.94,0.4,100.4,36,14.59,-7.03,14.84,0,186.8,14.82,2
38.12,1873,5.23,1.95,0.41,100.4,34.5,15.16,-5.47,14.84,0,186.8,14.82,2
38.22,1884.75,5.74,1.98,0.44,100.4,33.5,15.39,-3.91,14.06,0,186.8,14.82,2
38.33,1884.75,6.57,2.04,0.45,100.4,33,14.81,-3.91,13.28,0,186.8,14.82,2
38.43,1890,8.33,2.16,0.54,100.4,31.5,15.16,-2.34,12.5,0,186.8,14.82,2
38.53,1892.75,8.9,2.19,0.61,100.4,28,14.81,-1.56,12.5,0,186.8,14.82,2
38.63,1892.75,11.19,2.31,0.67,100.4,26.5,14.93,-1.56,11.72,0,186.8,14.71,2
38.74,1906.25,14.11,2.42,0.83,100.4,19.5,14.7,-0.78,11.72,0,186.8,14.71,2
38.85,1909.25,15.27,2.36,0.78,100.4,14.5,14.13,-0.78,11.72,0,186.8,14.59,2
38.96,1908.25,14.14,2.31,0.74,98.6,12.5,14.81,-1.56,11.72,0,186.8,14.59,2
39.06,1922.25,13.42,2.3,0.72,98.6,13,14.59,-0.78,11.72,0,186.8,14.59,2
39.16,1925.25,13.31,2.31,0.71,98.6,13,15.16,0.78,11.72,0,186.8,14.59,2
39.26,1917.75,11.79,2.25,0.72,98.6,13,15.39,3.91,11.72,0,186.8,14.59,2
39.36,1931.75,10.35,2.21,0.64,98.6,14.5,14.59,6.25,11.72,0,186.8,14.59,2
39.46,1937.75,5.72,2,0.5,98.6,17.5,14.7,6.25,11.72,0,186.8,14.71,2
39.57,1936,3.96,1.89,0.36,98.6,26.5,13.55,4.69,11.72,0,186.8,14.71,2
39.68,1930.5,3.55,1.84,0.33,98.6,29,13.32,2.34,11.72,0,186.8,14.82,2
39.78,1941.75,3.48,1.85,0.33,98.6,32.5,12.98,0,11.72,0,186.8,14.82,2
39.88,1936.75,3.29,1.83,0.32,98.6,35,13.09,-2.34,12.5,0,186.8,14.82,2
39.98,1942,3.25,1.81,0.32,98.6,35.5,12.98,-3.91,12.5,0,186.8,14.82,2
40.08,1941.75,3.87,1.86,0.33,98.6,36,13.09,-5.47,12.5,0,186.8,14.82,2
40.19,1944.5,4.22,1.9,0.36,98.6,36,13.55,-7.81,13.28,0,186.8,14.82,2
40.30,1944.25,3.97,1.89,0.37,98.6,35.5,13.55,-8.59,12.5,0,186.8,14.82,2
40.41,1944,3.82,1.86,0.34,98.6,35.5,14.13,-9.38,12.5,0,186.8,14.82,2
40.51,1944.5,4.44,1.9,0.35,98.6,36,14.59,-8.59,14.84,0,186.8,14.82,2
40.62,1947.5,5.24,1.97,0.4,98.6,35.5,14.36,-7.81,14.84,0,186.8,14.82,2
40.73,1946.5,7.23,2.09,0.46,98.6,35,14.59,-8.59,14.06,0,186.8,14.82,2
40.83,1948.25,13.26,2.45,0.61,98.6,29,15.04,-6.25,11.72,0,186.8,14.82,2
40.94,1962.25,15.16,2.46,0.89,98.6,23,15.73,-5.47,11.72,0,186.8,14.71,2
41.04,1951.75,14.01,2.37,0.8,98.6,13.5,15.39,-2.34,11.72,0,186.8,14.59,2
41.14,1966.25,12.32,2.29,0.71,98.6,13.5,14.59,-2.34,11.72,0,186.8,14.59,2
41.25,1969.25,11.78,2.26,0.65,98.6,14,14.7,-1.56,11.72,0,186.8,14.59,2
41.35,1960.5,11.93,2.28,0.65,98.6,15,14.7,-1.56,11.72,0,186.8,14.59,2
41.45,1971,11.09,2.24,0.65,98.6,16,14.36,-0.78,11.72,0,186.8,14.59,2
41.56,1968,10.38,2.22,0.61,98.6,18.5,14.13,-1.56,11.72,0,186.8,14.71,2
41.66,1974.75,9.48,2.18,0.58,98.6,19.5,14.01,-1.56,11.72,0,186.8,14.71,2
41.76,1977.25,9.51,2.2,0.57,98.6,21.5,14.01,-2.34,11.72,0,186.8,14.71,2
41.86,1979,9.61,2.2,0.6,98.6,23.5,14.01,-3.12,11.72,0,186.8,14.71,2
41.97,1981,10.74,2.26,0.64,98.6,23.5,14.13,-3.12,11.72,0,186.8,14.71,2
42.07,1979,12.03,2.31,0.67,98.6,21.5,14.24,-3.12,11.72,0,186.8,14.71,2
42.17,1995.5,11.81,2.29,0.68,98.6,17.5,14.47,-3.91,11.72,0,186.8,14.71,2
42.27,1986.5,11.19,2.26,0.64,98.6,17.5,14.24,-3.12,11.72,0,186.8,14.71,2
42.37,1999.75,11.04,2.26,0.64,98.6,18,14.47,-3.12,11.72,0,186.8,14.71,2
42.47,1991.75,11.06,2.26,0.63,98.6,19,14.36,-3.12,11.72,0,186.8,14.71,2
42.58,1994.75,11.08,2.25,0.64,98.6,19.5,14.01,-3.91,11.72,0,186.8,14.71,2
42.68,1981,11.21,2.27,0.65,98.6,19,14.36,-4.69,11.72,0,186.8,14.71,2
42.79,1804,10.79,2.2,0.67,98.6,18,14.47,-4.69,11.72,0,186.8,14.59,2
42.89,1576.75,10.75,2.13,0.63,98.6,14,16.08,0.78,13.28,0,186.8,14.71,2
42.99,1620.5,10.99,2.14,0.66,98.6,14.5,15.96,3.12,13.28,0,186.8,14.59,2
43.10,1641,11.01,2.14,0.65,98.6,15,17,5.47,14.06,0,186.8,14.59,2
43.20,1645.75,11.14,2.13,0.65,98.6,15,15.39,7.03,14.84,0,186.8,14.59,2
43.31,1636,11.05,2.13,0.65,98.6,15.5,14.93,7.03,14.84,0,186.8,14.59,2
43.42,1648.25,11.01,2.13,0.63,98.6,15.5,13.78,7.03,15.62,0,186.8,14.59,2
43.52,1648.5,10.14,2.1,0.62,96.8,16.5,13.78,6.25,15.62,0,186.8,14.59,2
43.62,1645,9.49,2.09,0.6,96.8,17,14.01,6.25,16.41,0,186.8,14.59,2
43.72,1645,8.9,2.05,0.57,96.8,19,14.7,4.69,16.41,0,186.8,14.59,2
43.82,1637,7.11,1.96,0.49,96.8,21,15.04,5.47,17.19,0,186.8,14.59,2
43.92,1646.5,5.99,1.93,0.47,96.8,22.5,13.78,6.25,17.19,0,186.8,14.71,2
44.02,1632,4.8,1.85,0.4,96.8,25.5,13.44,4.69,17.97,0,186.8,14.82,2
44.12,1638.75,4.86,1.85,0.39,96.8,27,13.55,3.91,17.97,0,186.8,14.82,2
44.23,1648,4.82,1.85,0.4,96.8,28.5,13.67,1.56,17.97,0,186.8,14.82,2
44.34,1644.75,4.46,1.84,0.39,96.8,29,14.01,0.78,17.97,0,186.8,14.82,2
44.44,1635.5,4.08,1.8,0.37,96.8,29,14.13,0.78,17.97,0,186.8,14.82,2
44.54,1637.25,3.39,1.76,0.34,96.8,29.5,14.13,-0.78,17.97,0,186.8,14.82,2
44.65,1640,1.9,1.7,0.29,96.8,30.5,13.9,-0.78,17.97,0,186.8,14.82,2
44.75,1635.25,0.67,1.52,0.21,96.8,30,14.01,-1.56,17.97,0,186.8,14.82,2
44.86,1632.75,0,1.44,0.16,96.8,30,14.36,0,18.75,0,186.8,14.82,2
44.96,1626.5,0,1.44,0.16,96.8,29.5,14.24,0,18.75,0,186.8,14.94,2
45.07,1630,0,1.46,0.17,96.8,28.5,14.13,0,18.75,0,186.8,14.94,2
45.18,1624.25,0,1.47,0.17,96.8,24.5,14.13,0,18.75,0,186.8,15.06,4
45.28,1579.25,0,1.45,0.17,96.8,22.5,14.01,0,18.75,0,186.8,15.06,4
45.38,1633.75,0,1.43,0.16,98.6,22,14.13,0,18.75,0,186.8,15.06,4
45.48,1614.75,0,1.41,0.15,98.6,22.5,13.67,0,18.75,0,186.8,15.06,4
45.58,1628.75,0,1.41,0.15,98.6,22.5,14.13,0,18.75,0,186.8,15.06,4
45.68,1601,0,1.4,0.15,98.6,22,15.39,0,18.75,0,186.8,15.06,4
45.78,1609.5,0,1.41,0.15,98.6,21.5,15.5,0,18.75,0,186.8,15.06,4
45.89,1568.75,3.49,1.44,0.16,98.6,21,15.96,0,18.75,0,186.8,15.06,4
46.00,1627,12.82,2.41,0.84,98.6,21.5,19.06,0,18.75,0,186.8,15.06,4
46.10,1670.75,12.82,2.4,0.98,98.6,25,20.33,0,18.75,0,186.8,15.06,4
46.20,2166.25,0,1.62,0.25,98.6,25,20.33,0,18.75,0,186.8,15.06,4
46.30,2371.25,0,1.6,0.15,98.6,25,12.52,0,18.75,0,186.8,15.06,4
46.40,2751.75,0,1.57,0.13,98.6,25,12.29,-0.78,18.75,0,186.8,14.82,2
46.50,2671.5,0,1.62,0.13,98.6,32.5,12.17,-2.34,18.75,0,186.8,14.94,2
46.60,2626.25,0,1.64,0.15,98.6,28,13.09,0,18.75,0,186.8,15.06,4
46.70,2701,0,1.64,0.15,98.6,30,12.52,0,18.75,0,186.8,15.06,4
46.80,2640.5,0.28,1.66,0.16,98.6,31.5,13.55,0,18.75,0,186.8,15.06,4
46.90,2685.5,2.39,1.78,0.18,98.6,33,15.16,0,18.75,0,186.8,15.06,4
47.00,2682.5,3.04,1.85,0.24,98.6,36,17,0,18.75,0,186.8,15.06,4
47.10,2668.5,4.58,1.98,0.27,98.6,38.5,17.57,0,17.97,0,186.8,15.06,4
47.20,2661,7.39,2.15,0.34,98.6,42.5,16.19,0,17.19,0,186.8,15.06,4
47.30,2654.5,11.74,2.49,0.66,98.6,39,15.04,0,16.41,0,186.8,15.06,4
47.40,2683.5,19.26,2.84,0.97,98.6,32.5,14.24,0,15.62,0,186.8,14.82,2
47.51,2688.5,23.1,2.74,0.9,98.6,19,14.36,-1.56,15.62,0,186.8,14.47,2
47.61,2689.25,47.85,2.92,0.98,98.6,14.5,15.73,0.78,15.62,0,186.8,14.24,2
47.71,2718.75,55.54,2.87,1.02,98.6,14.5,14.01,4.69,14.84,0,186.8,13.76,2
47.81,2720,57.3,2.95,1.12,98.6,14.5,12.98,2.34,14.84,0,186.8,13.53,2
47.91,2742.75,61.17,2.85,1,98.6,14.5,12.86,0,14.06,0,186.8,15.06,4
48.02,2753.25,61.39,2.94,0.96,98.6,14.5,13.09,0,14.06,0,186.8,12.82,4
48.12,2768.5,60.46,2.92,1,96.8,15,12.52,0,11.72,0,186.8,12.82,4
48.23,2783.25,37.77,2.81,1.01,96.8,15,12.52,0,11.72,0,186.8,12.82,4
48.33,2772,9.71,2.35,0.56,96.8,15,12.52,0,11.72,0,186.8,15.06,4
48.43,2787.5,4.75,2.09,0.44,96.8,29,13.32,-1.56,11.72,0,186.8,14.47,2
48.54,2771,2.37,1.88,0.26,96.8,33.5,13.55,0,11.72,0,186.8,14.82,2
48.65,2776.25,0.42,1.69,0.21,96.8,33.5,12.63,-2.34,11.72,0,186.8,14.82,2
48.75,2805.75,18.42,2.79,0.86,96.8,31,12.06,-2.34,12.5,0,186.8,14.82,2
48.86,3150.25,13.68,2.5,0.77,96.8,28,14.47,-5.47,13.28,0,186.8,14.71,2
48.96,3375.5,0.94,1.85,0.19,96.8,30,13.78,-7.03,14.06,0,186.8,14.59,2
49.06,3628.5,0,1.77,0.15,96.8,30,13.78,0,14.06,0,186.8,15.06,4
49.16,3716.75,0,1.74,0.13,96.8,30,12.86,0,14.84,0,186.8,15.06,4
49.27,3852.75,0,1.76,0.14,96.8,30,13.55,0,14.84,0,186.8,15.06,4
49.37,3813.75,0,1.76,0.14,96.8,30,15.16,0,15.62,0,186.8,15.06,4
49.47,3822,0,1.77,0.14,96.8,30,18.26,0,15.62,0,186.8,15.06,4
49.57,3772.75,0,1.78,0.14,96.8,30,20.33,0,16.41,0,186.8,15.06,4
49.68,3766.75,0,1.76,0.14,96.8,30,20.33,0,16.41,0,186.8,15.06,4
49.78,3755,0,1.77,0.14,96.8,30,20.33,0,16.41,0,186.8,15.06,4
49.88,3745.25,0,1.75,0.14,96.8,30,20.33,0,17.19,0,186.8,15.06,4
49.98,3739.25,0,1.76,0.14,96.8,30,20.33,0,17.19,0,186.8,15.06,4
50.09,3704.5,0,1.76,0.14,96.8,30,20.33,0,18.75,0,186.8,15.06,4
50.19,3703,0,1.76,0.14,96.8,30,20.33,0,18.75,0,186.8,15.06,4
50.30,3681.25,0,1.77,0.14,96.8,30,20.33,0,18.75,0,186.8,15.06,4
50.40,3674.75,0,1.76,0.15,96.8,30,20.33,0,18.75,0,188.6,15.06,4
50.50,3661,0,1.77,0.15,96.8,30,20.33,0,18.75,0,188.6,15.06,4
50.61,3630.25,0,1.78,0.15,96.8,30,20.33,0,18.75,0,188.6,15.06,4
50.72,3616.25,0,1.77,0.15,96.8,30,20.33,0,18.75,0,188.6,15.06,4
50.82,3605.5,0,1.77,0.15,96.8,30,20.33,0,18.75,0,188.6,15.06,4
50.92,3578.25,0,1.78,0.15,96.8,30,20.33,0,18.75,0,188.6,15.06,4
51.02,3564,0,1.78,0.16,96.8,30,20.33,0,18.75,0,188.6,15.06,4
51.12,3549,0,1.78,0.15,96.8,30,20.33,0,18.75,0,188.6,15.06,4
51.22,3534.75,0,1.78,0.16,96.8,30,20.33,0,18.75,0,188.6,15.06,4
51.33,3510,0,1.79,0.16,96.8,30,20.33,0,18.75,0,188.6,15.06,4
51.43,3509.5,0,1.77,0.16,96.8,30,20.33,0,18.75,0,188.6,15.06,4
51.54,3482.75,0,1.78,0.16,96.8,30,20.33,0,18.75,0,188.6,15.06,4
51.65,3462.5,0.04,1.79,0.16,96.8,30,20.33,0,18.75,0,188.6,15.06,4
51.75,3522.75,8.46,2.32,0.29,96.8,32,20.33,0,18.75,0,188.6,15.06,4
51.86,3514.25,11.46,2.55,0.53,96.8,35.5,20.33,0,17.97,0,188.6,15.06,4
51.96,3539,84.3,3.12,1.5,96.8,18.5,12.52,-1.56,17.19,0,188.6,14.82,2
52.07,3586.5,93.09,3.03,0.95,96.8,13,12.52,0,16.41,0,188.6,12.94,4
52.17,3564.25,89.2,3.08,1.04,96.8,19,11.25,0,16.41,0,188.6,12.94,4
52.28,3611.5,95.47,3.14,1.02,96.8,16,11.25,0,15.62,0,188.6,12.82,4
52.38,3638.5,95.94,3.08,1.06,96.8,19,11.37,0,15.62,0,188.6,12.82,4
52.48,3676.25,95.89,3.11,0.94,96.8,19,11.14,0,14.84,0,188.6,12.82,4
52.58,3705.5,95.91,3.16,0.94,96.8,19,11.25,0,14.84,0,188.6,12.82,4
52.68,3750,95.75,3.18,0.96,96.8,19.5,11.37,0,14.84,0,188.6,12.82,4
52.78,3772,95.66,3.11,0.97,96.8,19.5,11.37,0,14.06,0,188.6,12.82,4
52.89,3822.25,95.63,3.16,0.95,96.8,20,11.25,0,14.06,0,188.6,12.82,4
52.99,3839.5,95.49,3.17,0.95,96.8,20,11.37,0,11.72,0,188.6,12.82,4
53.09,3887.5,95.38,3.17,1.01,96.8,20.5,11.6,0,11.72,0,188.6,12.82,4
53.19,3900,95.22,3.18,1.04,96.8,20.5,11.6,0,11.72,0,188.6,12.82,4
53.29,3948,95.19,3.21,1,96.8,20.5,11.71,0,11.72,0,188.6,12.82,4
53.40,3984,95.11,3.24,1.01,96.8,21,11.83,0,11.72,0,188.6,12.82,4
53.50,4031,94.97,3.18,0.95,96.8,21,11.83,0,11.72,0,188.6,12.82,4
53.61,4049.25,94.91,3.23,1,96.8,21.5,11.6,0,11.72,0,188.6,12.82,4
53.71,4089.75,94.7,3.2,0.97,96.8,21.5,11.71,0,11.72,0,188.6,12.82,4
53.81,4108.75,94.71,3.23,0.96,96.8,22,11.83,0,11.72,0,188.6,12.82,4
53.91,4138,94.47,3.24,0.97,96.8,22,11.6,0,11.72,0,188.6,12.71,4
54.01,4196.75,94.39,3.19,0.96,96.8,22.5,11.48,0,11.72,0,188.6,12.71,4
54.11,4227.75,94.31,3.23,0.95,96.8,23,11.48,0,11.72,0,188.6,12.71,4
54.22,4265.75,94.2,3.26,0.96,96.8,23,11.6,0,11.72,0,190.4,12.71,4
54.32,4288.5,94.13,3.29,1.01,96.8,23.5,11.83,0,11.72,0,190.4,12.71,4
54.42,4334.5,93.97,3.32,1.05,96.8,24,11.48,0,11.72,0,190.4,12.71,4
54.52,4368.5,93.81,3.3,0.95,96.8,24,11.6,0,11.72,0,190.4,12.71,4
54.62,4389,93.77,3.31,1.07,96.8,24.5,11.48,0,11.72,0,190.4,12.71,4
54.72,4420.25,93.75,3.35,1.05,96.8,24.5,11.37,0,11.72,0,190.4,12.71,4
54.82,4451.75,93.37,3.37,1,96.8,25,11.48,0,11.72,0,190.4,12.71,4
54.92,4495,93.38,3.36,1.02,96.8,25,11.25,0,11.72,0,190.4,12.71,4
55.02,4550.5,93.31,3.35,1.02,96.8,25.5,11.37,0,11.72,0,190.4,12.71,4
55.12,4572.25,93.1,3.41,1.01,96.8,26,11.37,0,11.72,0,190.4,12.71,4
55.22,4592.75,93,3.43,1.09,96.8,26,11.14,0,11.72,0,190.4,12.59,4
55.32,4641.25,92.83,3.36,1.08,96.8,26.5,11.14,0,11.72,0,190.4,12.59,4
55.42,4689.25,92.86,3.42,1.06,96.8,27.5,11.14,0,11.72,0,190.4,12.59,4
55.52,4729.25,92.62,3.45,1.1,96.8,27.5,11.02,0,11.72,0,190.4,12.59,4
55.62,4749.75,92.4,3.5,1.1,96.8,28,10.91,0,11.72,0,190.4,12.59,4
55.72,4782,92.37,3.54,1.09,96.8,28.5,10.8,0,11.72,0,190.4,12.59,4
55.82,4829.5,92.18,3.55,1.15,96.8,28.5,10.8,0,11.72,0,190.4,12.59,4
55.92,4866.25,92.12,3.54,1.12,95,29,10.8,0,11.72,0,190.4,12.59,4
56.03,4918.75,92.15,3.44,1.06,95,29,10.91,0,11.72,0,190.4,12.59,4
56.13,4943.75,92.01,3.54,1.14,95,29,10.91,0,11.72,0,190.4,12.59,4
56.23,4968.75,91.87,3.51,1.1,95,29,10.91,0,11.72,0,190.4,12.59,4
56.33,5010,91.83,3.49,1.05,95,29.5,10.91,0,12.5,0,190.4,12.59,4
56.44,5051.25,91.8,3.48,1.06,95,29.5,10.91,0,13.28,0,190.4,12.59,4
