Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,Boost,FLKC,Oil Temp.,Command AFR
107.84,1338.25,0,1.36,0.15,84.2,13,20.33,0,21.88,-10.14,0,197.6,15.06
107.94,1338.5,0,1.36,0.16,84.2,13,20.33,0,21.88,-10.14,0,197.6,15.06
108.04,1334.75,0,1.36,0.16,84.2,13,20.33,0,21.88,-10.14,0,197.6,15.06
108.14,1331.5,0,1.36,0.16,84.2,13,20.33,0,21.88,-10.29,0,197.6,15.06
108.24,1333,0,1.36,0.16,84.2,12.5,20.33,0,21.88,-10.29,0,197.6,15.06
108.35,1331,0,1.36,0.16,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
108.46,1325.25,0,1.35,0.15,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
108.56,1326.25,0,1.35,0.15,84.2,12.5,20.33,0,21.88,-10.29,0,197.6,15.06
108.66,1320.5,0,1.37,0.16,84.2,12.5,20.33,0,21.88,-10.29,0,197.6,15.06
108.77,1318.75,0,1.36,0.16,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
108.87,1316.25,0,1.36,0.16,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
108.97,1316.25,0,1.36,0.16,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
109.08,1309.75,0,1.36,0.16,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
109.18,1307.75,0,1.35,0.16,84.2,12,20.33,0,21.88,-10.14,0,197.6,15.06
109.29,1303,0,1.36,0.16,84.2,12,20.33,0,21.88,-10.29,0,197.6,15.06
109.39,1299.25,0,1.36,0.16,84.2,12,20.33,0,21.88,-10,0,197.6,15.06
109.49,1293.5,0,1.36,0.16,84.2,12,20.33,0,21.88,-10.14,0,197.6,15.06
109.60,1292,0,1.36,0.17,84.2,12,20.33,0,21.88,-10.14,0,197.6,15.06
109.70,1287.5,0,1.36,0.16,84.2,12,20.33,0,21.88,-10,0,197.6,15.06
109.81,1282,0,1.36,0.17,84.2,12,20.33,0,21.88,-10,0,197.6,15.06
109.92,1279,0,1.35,0.16,84.2,11.5,20.33,0,21.88,-10,0,197.6,15.06
110.02,1276.5,0,1.35,0.16,84.2,11.5,20.33,0,21.88,-10,0,197.6,15.06
110.12,1268.75,0,1.36,0.16,84.2,11.5,20.33,0,21.88,-10,0,197.6,15.06
110.22,1271.5,0,1.36,0.17,84.2,11.5,20.33,0,21.88,-10.14,0,197.6,15.06
110.33,1266.25,0,1.35,0.17,84.2,11.5,20.33,0,21.88,-10.14,0,197.6,15.06
110.43,1265.5,0,1.36,0.16,84.2,11.5,20.33,0,21.88,-10.14,0,197.6,15.06
110.54,1261,0,1.36,0.17,84.2,11.5,20.33,0,21.88,-10,0,197.6,15.06
110.65,1259,0,1.35,0.17,84.2,11,20.33,0,21.88,-10,0,197.6,15.06
110.76,1256.5,0,1.36,0.17,86,11,20.33,0,21.88,-10,0,197.6,15.06
110.86,1253.25,0,1.35,0.16,86,11,20.33,0,21.88,-10.14,0,197.6,15.06
110.96,1251.5,0,1.36,0.17,86,11,20.33,0,21.88,-10,0,197.6,15.06
111.06,1249.5,0,1.36,0.17,86,11,20.33,0,21.88,-10.14,0,197.6,15.06
111.16,1245.5,0,1.35,0.17,86,11,20.33,0,21.88,-10,0,197.6,15.06
111.27,1242.75,0,1.35,0.17,86,11,20.33,0,21.88,-10.14,0,197.6,15.06
111.37,1241.25,0,1.36,0.17,86,11,20.33,0,21.88,-10,0,197.6,15.06
111.48,1238,0,1.36,0.17,86,11,20.33,0,21.88,-10,0,197.6,15.06
111.59,1237.25,0,1.36,0.17,86,11,20.33,0,21.88,-10,0,197.6,15.06
111.7,1234,0,1.36,0.17,86,10.5,20.33,0,21.88,-10,0,197.6,15.06
111.81,1230.5,0,1.36,0.17,86,10.5,20.33,0,21.88,-10.14,0,197.6,15.06
111.91,1227.5,0,1.36,0.17,86,10.5,20.33,0,21.88,-10.14,0,197.6,15.06
112.02,1223.25,0,1.35,0.17,86,10.5,20.33,0,21.88,-10,0,197.6,15.06
112.13,1218.5,0,1.35,0.17,86,10.5,20.33,0,21.88,-10,0,197.6,15.06
112.24,1218.5,0,1.36,0.17,86,10.5,20.33,0,21.88,-10,0,197.6,15.06
112.35,1215.75,0,1.35,0.17,86,10.5,20.33,0,21.88,-10,0,197.6,15.06
112.45,1211.75,0,1.35,0.17,86,10,20.33,0,21.88,-10,0,197.6,15.06
112.56,1207,0,1.36,0.17,86,10,20.33,0,21.88,-10,0,197.6,15.06
112.66,1208.25,0,1.36,0.17,86,10,20.33,0,21.88,-10,0,197.6,15.06
112.76,1204.5,0,1.36,0.17,86,10,20.33,0,21.88,-10,0,197.6,15.06
112.86,1200,1.01,1.36,0.17,86,10,20.33,0,21.88,-10,0,197.6,15.06
112.96,1251.25,1.12,1.46,0.23,86,12,20.33,0,21.88,-9.85,0,197.6,15.06
113.06,1161.5,1.73,1.51,0.25,86,12.5,20.33,0,21.88,-9.71,0,197.6,15.06
113.16,1218,2.28,1.57,0.29,86,18.5,20.33,0,20.31,-9.27,0,197.6,15.06
113.26,1200.5,2.39,1.58,0.31,86,19.5,20.33,0,17.97,-8.98,0,197.6,15.06
113.36,1195,2.35,1.59,0.31,86,23.5,20.33,0,17.97,-8.69,0,197.6,15.06
113.47,1199.5,2.24,1.6,0.32,86,25.5,20.33,0,17.97,-8.55,0,197.6,15.06
113.58,1190.5,2.1,1.57,0.3,86,24,20.33,0,17.97,-8.4,0,197.6,15.06
113.69,1190.5,2.06,1.57,0.3,86,24,18.15,0,17.97,-8.55,0,197.6,15.06
113.79,1197.25,2.1,1.57,0.29,86,23,14.93,0,17.97,-8.4,0,197.6,15.06
113.90,1196.25,2.13,1.57,0.3,86,23,13.9,-0.78,17.97,-8.4,0,197.6,15.06
114.00,1191.75,2.39,1.59,0.3,86,23,13.44,-2.34,17.97,-8.4,0,197.6,14.12
114.10,1194.75,2.93,1.65,0.33,86,23,13.55,-3.91,17.97,-8.26,0,197.6,14.12
114.20,1188,3.12,1.66,0.37,86,22.5,13.44,-5.47,17.97,-7.97,0,197.6,14.12
114.30,1197,3.44,1.68,0.39,86,22.5,13.55,-6.25,17.97,-7.68,0,197.6,14.24
114.40,1195.5,3.81,1.71,0.4,86,22,13.78,-5.47,17.97,-7.68,0,197.6,14.24
114.51,1193.75,3.99,1.73,0.43,86,22,13.67,-4.69,17.97,-7.1,0,197.6,14.24
114.61,1188.25,4.21,1.75,0.43,86,21.5,14.01,-4.69,17.97,-6.95,0,197.6,14.35
114.72,1200.5,4.17,1.75,0.44,86,21,14.7,-3.91,17.97,-6.52,0,197.6,14.35
114.83,1198,4.1,1.75,0.44,86,21,14.7,-3.91,17.97,-6.52,0,197.6,14.47
114.93,1192,3.37,1.69,0.39,86,21,14.36,-3.12,17.97,-6.52,0,197.6,14.47
115.03,1194.5,3.84,1.7,0.4,86,21,14.24,-1.56,17.97,-6.52,0,197.6,14.47
115.13,1192.75,5.26,1.8,0.45,86,21,14.01,-3.12,17.97,-6.23,0,197.6,14.59
115.23,1199.5,10.27,2.11,0.85,86,10,13.9,-3.12,17.97,-4.63,0,197.6,14.59
115.33,1210.5,12.78,2.19,1,86,12.5,14.24,-3.12,17.97,-3.18,0,197.6,14.59
115.44,1207.5,12.82,2.08,0.81,86,11,14.81,-1.56,20.31,-1.58,0,197.6,14.59
115.54,1215.75,12.74,2.01,0.75,86,9.5,14.59,-0.78,20.31,-1.44,0,197.6,14.59
115.65,1217.25,12.2,1.99,0.69,86,8.5,14.36,-0.78,20.31,-1.73,0,197.6,14.71
115.75,1199.75,11.07,1.99,0.7,86,8.5,14.47,-0.78,20.31,-1.73,0,197.6,14.71
115.86,1208,11.18,1.97,0.68,84.2,9,14.36,-1.56,20.31,-1.73,0,197.6,14.71
115.96,1214.5,11.07,1.99,0.69,84.2,9,14.47,-0.78,20.31,-2.16,0,197.6,14.71
116.06,1200.75,9.8,1.95,0.64,84.2,9.5,15.16,0.78,20.31,-2.16,0,197.6,14.71
116.17,1209.5,10.13,1.97,0.66,84.2,10,15.27,1.56,20.31,-2.16,0,197.6,14.71
116.27,1216,9.44,1.95,0.61,84.2,10.5,15.39,2.34,20.31,-2.6,0,197.6,14.71
116.38,1210,9.29,1.95,0.65,84.2,11,15.27,3.91,20.31,-2.45,0,197.6,14.71
116.48,1222,7.77,1.9,0.64,84.2,11.5,15.04,4.69,20.31,-2.6,0,197.6,14.71
116.58,1221.25,7.58,1.88,0.56,84.2,12.5,14.93,4.69,20.31,-3.03,0,197.6,14.71
116.68,1223.5,6.06,1.83,0.57,84.2,14,14.7,5.47,20.31,-3.47,0,197.6,14.71
116.78,1222.75,5.51,1.79,0.48,84.2,15.5,14.36,4.69,20.31,-3.47,0,197.6,14.82
116.89,1219.5,5.66,1.82,0.48,84.2,16.5,14.47,4.69,17.97,-4.05,0,197.6,14.82
117,1225,5.69,1.82,0.5,84.2,17.5,14.01,3.91,17.97,-3.9,0,197.6,14.82
117.10,1220.25,5.37,1.81,0.51,84.2,18.5,14.47,3.91,17.97,-4.05,0,197.6,14.82
117.21,1226.25,5.33,1.8,0.49,84.2,18.5,14.01,3.12,17.97,-4.34,0,197.6,14.82
117.32,1221.25,5,1.8,0.49,84.2,18.5,14.24,3.12,17.97,-4.34,0,197.6,14.82
117.42,1221.25,4.64,1.77,0.46,84.2,19.5,14.36,3.12,17.97,-4.49,0,197.6,14.82
117.52,1226.75,4.42,1.76,0.44,84.2,20,14.59,3.12,17.97,-4.34,0,197.6,14.94
117.62,1228.5,4.39,1.76,0.45,84.2,20.5,14.36,3.12,17.97,-4.63,0,197.6,14.94
117.72,1231.75,4.17,1.74,0.43,84.2,20.5,14.36,3.12,17.97,-4.78,0,197.6,14.94
117.82,1224.75,3.3,1.68,0.41,84.2,21,14.47,3.12,17.97,-5.36,0,197.6,14.94
117.92,1228.25,3.33,1.67,0.37,84.2,21,14.24,2.34,17.97,-5.5,0,197.6,14.94
118.02,1226.25,3.19,1.68,0.37,84.2,21.5,14.36,1.56,17.97,-5.94,0,197.6,14.94
118.12,1227.75,3.12,1.66,0.36,84.2,21.5,14.36,1.56,17.97,-5.94,0,197.6,14.94
118.22,1231.75,3.15,1.67,0.36,84.2,21.5,14.59,2.34,17.97,-5.94,0,197.6,14.94
118.32,1230,3.08,1.65,0.37,84.2,22,14.59,3.12,17.97,-6.23,0,197.6,14.94
118.43,1228,2.53,1.63,0.34,84.2,22,14.81,3.12,17.97,-6.52,0,197.6,14.94
118.54,1226.25,1.19,1.53,0.32,84.2,22,14.93,2.34,17.97,-7.1,0,197.6,14.94
118.64,1224.5,0,1.4,0.2,84.2,22,14.81,2.34,17.97,-7.39,0,197.6,14.94
118.74,1220,0,1.36,0.17,84.2,19.5,14.59,2.34,18.75,-8.4,0,197.6,14.94
118.85,1311.25,0,1.38,0.17,84.2,18,14.36,2.34,18.75,-8.55,0,197.6,14.94
118.95,1327,0,1.39,0.17,84.2,17,13.67,1.56,18.75,-9.13,0,197.6,14.94
119.05,1331.25,0,1.39,0.18,84.2,14.5,13.32,0.78,19.53,-9.27,0,197.6,14.94
119.15,1271.75,0,1.38,0.18,84.2,13,12.86,0.78,19.53,-9.56,0,197.6,14.94
119.26,1259.25,0,1.4,0.18,84.2,11.5,12.52,-0.78,19.53,-9.71,0,197.6,14.94
119.36,1263.75,0,1.41,0.19,84.2,11,12.4,-1.56,21.88,-9.71,0,197.6,14.94
119.46,1271.75,0,1.41,0.19,84.2,11,11.94,-3.12,21.88,-9.85,0,197.6,14.94
119.56,1253.75,0,1.4,0.19,84.2,11.5,11.71,-3.91,21.88,-9.85,0,197.6,14.94
119.67,1259.75,0.08,1.4,0.19,84.2,11,11.83,-6.25,21.88,-9.85,0,197.6,14.94
119.78,1255.25,0.89,1.44,0.2,84.2,11,11.83,-7.81,21.88,-10,0,197.6,14.94
119.89,1253.5,0.99,1.48,0.22,84.2,11,11.94,-7.81,21.88,-9.71,0,197.6,14.94
119.99,1260.75,0,1.41,0.2,84.2,11,12.17,-9.38,21.88,-9.71,0,197.6,14.94
120.09,1251.5,0,1.35,0.17,84.2,11,12.52,-10.16,21.88,-10,0,197.6,14.94
120.19,1243.75,0,1.35,0.17,84.2,11,12.86,-10.94,21.88,-10.14,0,197.6,14.94
120.29,1231.75,0,1.34,0.17,84.2,11,12.98,-10.94,21.88,-10.29,0,197.6,14.94
120.39,1223.75,0,1.36,0.17,84.2,11,13.44,-10.94,21.88,-10.29,0,197.6,14.94
120.50,1209.5,0,1.36,0.17,84.2,10.5,13.67,-10.94,21.88,-10.29,0,197.6,14.94
120.61,1209.25,0,1.36,0.18,84.2,10.5,14.13,-11.72,21.88,-10.29,0,197.6,14.94
120.72,1201.5,0,1.35,0.17,84.2,10,14.13,-10.94,21.88,-10.29,0,197.6,14.94
120.83,1201,0.07,1.35,0.17,84.2,10,14.47,-10.94,21.88,-10.29,0,197.6,14.94
120.94,1190.75,0,1.36,0.17,84.2,10,14.81,-10.94,21.88,-10.29,0,197.6,14.94
121.04,1190,0,1.36,0.18,86,10,14.93,-10.94,21.88,-10.29,0,197.6,14.94
121.15,1189,0,1.35,0.17,86,10,15.16,-10.16,21.88,-10.43,0,197.6,14.94
121.25,1191.75,0.04,1.35,0.17,86,9.5,14.93,-10.16,21.88,-10.29,0,197.6,14.94
121.36,1194.75,0.04,1.35,0.17,86,9.5,15.5,-10.16,21.88,-10.29,0,197.6,14.94
121.46,1194.75,0.07,1.35,0.18,86,10,15.39,-9.38,21.88,-10.29,0,197.6,14.94
121.56,1185.5,0.15,1.36,0.18,86,10,15.39,-9.38,21.88,-10.29,0,197.6,14.94
121.66,1189,0.15,1.36,0.18,86,10,15.5,-9.38,21.88,-10.29,0,197.6,14.94
121.76,1187,0.18,1.37,0.18,86,10,15.62,-8.59,21.88,-10.14,0,197.6,14.94
121.86,1176.5,0.15,1.37,0.18,86,10,15.5,-8.59,21.88,-10.29,0,197.6,14.94
121.96,1181.5,0.29,1.38,0.19,86,10.5,15.39,-8.59,21.88,-10.14,0,197.6,14.94
122.06,1186.5,0.22,1.37,0.18,86,10,15.62,-7.81,21.88,-10.14,0,197.6,14.94
122.16,1183.5,0.18,1.37,0.18,86,10,15.73,-7.81,21.88,-10.14,0,197.6,14.94
122.27,1180,0.18,1.37,0.18,86,10,15.5,-7.03,21.88,-10.14,0,197.6,14.94
122.37,1180.5,0.22,1.37,0.18,86,10,14.93,-7.03,21.88,-10.29,0,197.6,14.94
122.47,1175.75,0.15,1.37,0.18,86,10,15.5,-7.03,21.88,-10.29,0,197.6,14.94
122.57,1208.25,0.22,1.36,0.18,86,9.5,14.93,-7.03,21.88,-10.14,0,197.6,14.94
122.67,1224.5,0.18,1.37,0.18,86,9.5,14.93,-7.03,21.88,-10.29,0,197.6,14.94
122.77,1261.5,0.65,1.4,0.17,86,10,14.24,-7.81,21.88,-10.29,0,197.6,14.94
122.88,1323.75,0.94,1.44,0.19,86,10.5,14.01,-7.81,21.88,-10.29,0,197.6,14.94
122.98,1379.25,0.86,1.44,0.19,86,12,14.24,-7.81,21.88,-10.14,0,197.6,14.94
123.08,1407.75,0.78,1.44,0.19,86,13,14.13,-7.81,21.88,-10.14,0,197.6,14.94
123.18,1420.75,0.74,1.44,0.18,86,14,14.93,-7.81,21.88,-10.14,0,197.6,14.94
123.28,1420.5,0.99,1.45,0.18,86,15,15.62,-7.81,21.88,-10.29,0,197.6,14.94
123.38,1433.25,2.6,1.55,0.23,86,17.5,16.31,-7.03,20.31,-10.14,0,197.6,14.94
123.48,1440.75,2.76,1.64,0.26,86,25.5,16.54,-3.91,19.53,-9.71,0,197.6,14.94
123.58,1459.25,3.15,1.64,0.29,86,27.5,16.54,-1.56,17.97,-9.56,0,197.6,14.94
123.68,1464,3.54,1.7,0.3,86,31.5,16.31,-0.78,17.97,-9.13,0,197.6,14.94
123.79,1472.5,4.07,1.74,0.35,86,31.5,17.11,0.78,17.97,-8.84,0,197.6,14.94
123.89,1481,4.45,1.79,0.39,86,29,17.46,3.12,17.97,-8.4,0,197.6,14.94
123.99,1466.5,5.31,1.85,0.42,86,28,18.26,7.03,17.97,-8.26,0,197.6,14.94
124.09,1406.5,5.27,1.85,0.48,86,25,16.88,10.94,17.97,-7.53,0,197.6,14.94
124.19,1347.25,5.52,1.84,0.49,86,24.5,14.59,10.16,17.97,-6.81,0,197.6,14.94
124.29,1349,6.07,1.9,0.49,86,23.5,13.32,5.47,17.97,-5.94,0,197.6,14.94
124.39,1347.5,6.29,1.9,0.53,86,23.5,12.4,2.34,17.97,-5.5,0,197.6,14.94
124.49,1350,6.5,1.91,0.54,86,22.5,12.06,-3.12,17.97,-5.07,0,197.6,14.94
124.59,1346.75,6.58,1.91,0.54,86,22.5,11.83,-6.25,20.31,-4.92,0,197.6,14.82
124.70,1345.75,7.74,1.91,0.54,86,22,12.17,-10.16,20.31,-4.63,0,197.6,14.82
124.81,1349.75,8.07,1.97,0.6,86,21.5,12.4,-4.69,20.31,-4.34,0,197.6,14.82
124.92,1344,9.26,2.02,0.65,86,20,13.09,-4.69,20.31,-3.61,0,197.6,14.82
125.02,1344,10.32,2.05,0.71,86,18,13.9,-4.69,20.31,-3.32,0,197.6,14.71
125.12,1350.5,10.94,2.06,0.69,86,15.5,14.01,-4.69,20.31,-2.6,0,197.6,14.71
125.23,1350.5,11.44,2.05,0.69,86,14.5,13.9,-4.69,20.31,-2.45,0,197.6,14.71
125.33,1351.25,11.33,2.04,0.68,86,14,13.9,-4.69,20.31,-2.16,0,197.6,14.71
125.44,1358.25,9.47,1.96,0.6,84.2,13,13.9,-4.69,20.31,-2.16,0,197.6,14.71
125.55,1353.75,9.26,1.97,0.58,84.2,14,14.13,-4.69,20.31,-2.45,0,197.6,14.71
125.66,1359,9.57,2,0.62,84.2,15,14.47,-4.69,20.31,-2.89,0,197.6,14.71
125.76,1361.5,9.97,2.02,0.66,84.2,15,14.36,-3.91,20.31,-2.89,0,197.6,14.71
125.86,1364.25,10.21,2.01,0.63,84.2,14.5,14.13,-4.69,20.31,-2.74,0,197.6,14.71
125.97,1364.75,9.77,2.03,0.66,84.2,14,14.24,-4.69,20.31,-2.74,0,197.6,14.71
126.07,1371.75,8.54,1.94,0.61,84.2,14,14.47,-4.69,20.31,-2.6,0,197.6,14.71
126.17,1369.5,8.46,1.94,0.57,84.2,14.5,14.59,-5.47,20.31,-2.6,0,197.6,14.71
126.27,1372.5,8.23,1.94,0.57,84.2,16.5,14.24,-5.47,20.31,-3.03,0,197.6,14.71
126.37,1378.25,8.76,1.97,0.58,84.2,17.5,14.36,-5.47,20.31,-3.03,0,197.6,14.71
126.48,1373.5,9.43,2.01,0.62,84.2,17,14.36,-5.47,20.31,-2.89,0,197.6,14.71
126.58,1376.5,9.53,2.01,0.63,84.2,16,14.47,-5.47,20.31,-2.89,0,197.6,14.71
126.69,1376,9.38,1.99,0.62,84.2,16,14.7,-5.47,20.31,-2.89,0,197.6,14.71
126.79,1386.5,8.72,1.96,0.57,84.2,16.5,14.93,-3.91,20.31,-2.89,0,197.6,14.71
126.90,1387.5,8.24,1.94,0.57,84.2,17,14.81,-3.91,20.31,-3.03,0,197.6,14.71
127.00,1382,7.76,1.93,0.54,84.2,18,14.59,-2.34,20.31,-3.32,0,197.6,14.71
127.10,1385.75,7.44,1.92,0.54,84.2,18.5,14.7,-2.34,20.31,-3.32,0,197.6,14.71
127.20,1388.25,7.17,1.94,0.53,84.2,19,14.36,-2.34,20.31,-3.32,0,197.6,14.71
127.31,1390.75,8.11,1.95,0.57,84.2,19.5,15.16,-2.34,20.31,-3.47,0,197.6,14.71
127.41,1388,6.92,1.92,0.54,84.2,19.5,14.59,-0.78,20.31,-3.47,0,197.6,14.71
127.51,1396.25,7.6,1.94,0.56,84.2,19.5,14.24,-0.78,20.31,-3.47,0,197.6,14.71
127.61,1400,7.45,1.92,0.53,84.2,20,14.47,-1.56,20.31,-3.47,0,197.6,14.71
127.72,1394.75,6.43,1.88,0.54,84.2,20,14.81,-0.78,20.31,-3.47,0,197.6,14.82
127.82,1395,6.51,1.89,0.5,84.2,20.5,14.47,-0.78,20.31,-3.76,0,197.6,14.82
127.92,1394.5,6.17,1.86,0.48,84.2,21,14.47,-1.56,20.31,-3.76,0,197.6,14.82
128.03,1395.75,6.58,1.9,0.5,84.2,21.5,14.93,0,20.31,-4.05,0,197.6,14.82
128.13,1398.25,6.77,1.9,0.51,84.2,21.5,14.59,-0.78,20.31,-4.05,0,197.6,14.82
128.24,1403.75,6.42,1.88,0.5,84.2,21.5,14.59,0,20.31,-4.05,0,197.6,14.82
128.34,1403.5,6.38,1.88,0.49,84.2,22,14.59,0,20.31,-4.05,0,197.6,14.82
128.45,1401.75,5.62,1.84,0.46,84.2,22,14.59,0,20.31,-4.34,0,197.6,14.82
128.55,1401.75,5.65,1.84,0.45,84.2,23,14.7,0.78,17.97,-4.49,0,197.6,14.82
128.66,1400.5,5.53,1.85,0.46,84.2,23,14.36,0.78,17.97,-4.63,0,197.6,14.82
128.76,1406.75,5.45,1.84,0.46,84.2,23.5,14.47,0,17.97,-4.92,0,197.6,14.82
128.86,1402.5,5.39,1.84,0.45,84.2,23.5,14.59,0,17.97,-4.92,0,197.6,14.82
128.96,1401.5,5.28,1.82,0.44,84.2,23.5,14.93,1.56,17.97,-5.07,0,197.6,14.82
129.07,1406.5,5.3,1.83,0.45,84.2,23.5,14.81,2.34,17.97,-5.07,0,197.6,14.82
129.18,1403.75,5.2,1.84,0.45,84.2,24,14.93,2.34,17.97,-5.07,0,197.6,14.82
129.28,1408.25,4.58,1.8,0.43,84.2,24,15.04,2.34,17.97,-5.21,0,197.6,14.82
129.38,1407,3.1,1.69,0.34,84.2,24,14.93,3.91,17.97,-5.36,0,197.6,14.82
129.48,1402.75,2.27,1.62,0.3,84.2,24.5,15.39,4.69,17.97,-6.08,0,197.6,14.82
129.58,1409,0.33,1.48,0.2,84.2,24.5,15.16,4.69,17.97,-7.1,0,197.6,14.82
129.69,1402.75,0,1.39,0.16,84.2,23.5,14.59,4.69,17.97,-7.68,0,197.6,14.94
129.80,1397.5,0,1.43,0.17,84.2,22,15.5,5.47,18.75,-8.69,0,197.6,14.94
129.90,1405.75,0,1.45,0.18,84.2,18.5,15.5,5.47,18.75,-8.98,0,197.6,14.94
130.01,1397.25,0,1.45,0.19,84.2,17,15.85,0,19.53,-9.42,0,197.6,15.06
130.11,1368.5,0,1.44,0.19,84.2,14,15.04,0,19.53,-9.56,0,197.6,15.06
130.22,1395,0,1.44,0.19,84.2,13.5,14.47,0,19.53,-9.71,0,197.6,15.06
130.33,1377,0,1.43,0.18,84.2,14.5,13.32,0,21.88,-9.85,0,197.6,15.06
130.43,1383.75,0,1.42,0.18,84.2,13.5,13.09,0,21.88,-9.85,0,197.6,15.06
130.53,1379,0,1.41,0.18,84.2,14.5,12.86,0,21.88,-10,0,197.6,15.06
130.64,1380.5,0,1.39,0.17,84.2,13.5,13.55,0,21.88,-9.85,0,197.6,15.06
130.74,1387.5,0,1.4,0.17,84.2,13,15.39,0,21.88,-9.85,0,197.6,15.06
130.84,1350.75,0,1.39,0.17,84.2,14,16.42,0,21.88,-10,0,197.6,15.06
130.95,1359.75,0,1.38,0.16,84.2,13.5,18.03,0,21.88,-10.14,0,197.6,15.06
131.05,1361.25,0,1.37,0.16,84.2,13.5,20.33,0,21.88,-10.14,0,197.6,15.06
131.16,1343.5,0,1.36,0.16,84.2,13.5,20.33,0,21.88,-10.14,0,197.6,15.06
131.26,1342.25,0,1.35,0.16,84.2,13,20.33,0,21.88,-10.14,0,197.6,15.06
131.37,1338.5,0,1.36,0.15,84.2,13,20.33,0,21.88,-10.14,0,197.6,15.06
131.48,1339,0,1.36,0.15,84.2,13,20.33,0,21.88,-10.29,0,197.6,15.06
131.58,1324.75,0,1.35,0.15,84.2,13,20.33,0,21.88,-10.29,0,197.6,15.06
131.68,1321.75,0,1.34,0.16,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
131.79,1314,0,1.35,0.15,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
131.9,1306.75,0,1.35,0.15,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
132.00,1302.5,0,1.35,0.16,84.2,12.5,20.33,0,21.88,-10.14,0,197.6,15.06
132.10,1300,0,1.36,0.16,84.2,12,20.33,0,21.88,-10.14,0,197.6,15.06
132.21,1293.5,0,1.35,0.16,84.2,12,20.33,0,21.88,-10.14,0,197.6,15.06
132.31,1285.75,0,1.35,0.16,84.2,12,20.33,0,21.88,-10,0,197.6,15.06
132.41,1280.5,0,1.36,0.16,84.2,12,20.33,0,21.88,-10.14,0,197.6,15.06
132.52,1274.25,0,1.35,0.16,84.2,11.5,20.33,0,21.88,-10,0,197.6,15.06
132.62,1269,0,1.35,0.16,84.2,11.5,20.33,0,21.88,-10.14,0,197.6,15.06
132.72,1268.75,0,1.36,0.16,84.2,11.5,20.33,0,21.88,-10.14,0,197.6,15.06
132.83,1278.5,0,1.35,0.16,84.2,11,20.33,0,21.88,-10.14,0,197.6,15.06
132.94,1295.75,0,1.36,0.16,84.2,11.5,20.33,0,21.88,-10.14,0,197.6,15.06
133.04,1309.75,0,1.35,0.16,84.2,11.5,20.33,0,21.88,-10,0,197.6,15.06
133.14,1345.5,0,1.35,0.15,86,12,20.33,0,21.88,-10.14,0,197.6,15.06
133.24,1359,0,1.35,0.15,86,12.5,20.33,0,21.88,-10.29,0,197.6,15.06
133.34,1381.75,0,1.35,0.14,86,13,20.33,0,21.88,-10.29,0,197.6,15.06
133.44,1468.25,0,1.35,0.14,86,14,20.33,0,21.88,-10.43,0,195.8,15.06
133.54,1496.5,0,1.36,0.14,86,16,20.33,0,21.88,-10.43,0,195.8,15.06
133.64,1552.5,0,1.36,0.13,86,18.5,20.33,0,21.88,-10.72,0,195.8,15.06
133.74,1592.75,0,1.35,0.13,86,20,20.33,0,21.88,-10.58,0,195.8,15.06
133.84,1661.5,0,1.36,0.12,86,22.5,20.33,0,21.88,-10.72,0,195.8,15.06
133.94,1636.25,0,1.36,0.12,86,24,20.33,0,21.88,-10.72,0,195.8,15.06
134.04,1637.25,0.11,1.37,0.13,86,23.5,20.33,0,21.88,-10.72,0,195.8,15.06
134.15,1633.75,0.15,1.42,0.14,86,22.5,20.33,0,21.88,-10.72,0,195.8,15.06
134.25,1657,2.5,1.62,0.2,86,24,20.33,0,21.88,-10.14,0,195.8,15.06
134.36,1679.5,2.32,1.65,0.25,86,24.5,20.33,0,21.88,-10.14,0,195.8,15.06
134.46,1746.25,2.14,1.64,0.24,86,25,20.33,0,21.88,-9.71,0,195.8,15.06
134.56,1786.5,1.93,1.64,0.22,86,27.5,20.33,0,21.88,-9.56,0,195.8,15.06
134.67,1929.75,0,1.54,0.19,86,27,18.6,0,21.88,-9.85,0,195.8,15.06
134.78,2014.75,0,1.45,0.12,86,27,15.5,0,21.88,-10.72,0,195.8,15.06
134.88,2168.5,0,1.47,0.13,86,27,14.24,0,21.88,-10.87,0,195.8,14.94
134.98,2246.5,0,1.49,0.13,86,29.5,13.9,-0.78,21.88,-11.01,0,195.8,14.94
135.09,2202.75,0,1.5,0.13,86,30.5,13.09,0,21.88,-11.01,0,195.8,15.06
135.19,2173.75,0,1.49,0.14,86,31,12.63,0,21.88,-11.01,0,195.8,15.06
135.30,2181,0,1.49,0.13,86,29.5,12.63,0,21.88,-11.01,0,195.8,15.06
135.40,2176.5,0,1.49,0.13,86,30,14.01,0,21.88,-11.01,0,197.6,15.06
