Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,FLKC,Oil Temp.,Command AFR,Fuel Sys. Status
116.03,2672.5,0,1.55,0.13,109.4,35.5,12.98,-0.78,2.34,0,201.2,14.59,2
116.13,2652.75,0,1.54,0.12,109.4,31.5,12.4,-1.56,2.34,0,201.2,14.59,2
116.23,2644,0,1.55,0.13,109.4,29.5,12.29,-2.34,2.34,0,201.2,14.71,2
116.34,2631.75,0,1.53,0.12,109.4,29.5,12.4,-2.34,2.34,0,201.2,15.06,4
116.45,2611.25,0,1.57,0.12,109.4,30,12.86,0,2.34,0,201.2,15.06,4
116.56,2609.75,0,1.57,0.13,111.2,30.5,13.32,0,2.34,0,201.2,15.06,4
116.66,2579.75,0.15,1.59,0.14,111.2,30.5,14.01,0,2.34,0,201.2,15.06,4
116.76,2584,1.38,1.61,0.15,111.2,30.5,15.39,0,1.56,0,201.2,15.06,4
116.86,2594.25,2.18,1.66,0.16,111.2,33,17.23,0,1.56,0,201.2,15.06,4
116.97,2571.25,3.62,1.74,0.18,111.2,36.5,18.95,0,1.56,0,201.2,15.06,4
117.07,2563,4.72,1.88,0.23,111.2,43.5,18.72,0,1.56,0,201.2,15.06,4
117.17,2532.5,7.17,2.08,0.37,111.2,44,16.65,0,1.56,0,201.2,15.06,4
117.28,2553,8.22,2.23,0.46,111.2,42,15.5,0,1.56,0,201.2,15.06,4
117.38,2535,7.59,2.17,0.45,111.2,37,14.93,0,1.56,0,201.2,14.82,2
117.48,2540,7.73,2.16,0.44,111.2,36,13.9,-2.34,1.56,0,201.2,14,2
117.58,2543.25,7.8,2.15,0.44,111.2,35.5,14.59,0.78,1.56,0,201.2,14,2
117.69,2547.75,7.87,2.17,0.43,111.2,35,15.04,2.34,1.56,0,201.2,14.12,2
117.80,2555.75,7.9,2.19,0.45,111.2,35,14.81,4.69,1.56,0,201.2,14.12,2
117.91,2558,8.58,2.23,0.48,111.2,34.5,14.36,6.25,1.56,0,201.2,14.24,2
118.02,2564.75,9.15,2.26,0.5,111.2,33.5,13.9,6.25,1.56,0,201.2,14.24,2
118.13,2574,9.65,2.32,0.51,111.2,33,14.01,6.25,2.34,0,201.2,14.35,2
118.23,2578.75,8.08,2.2,0.51,111.2,31.5,14.13,6.25,2.34,0,201.2,14.35,2
118.33,2580.25,6.91,2.12,0.4,111.2,33,13.67,6.25,1.56,0,201.2,14.35,2
118.43,2579.75,7.06,2.12,0.39,111.2,34,13.21,4.69,1.56,0,201.2,14.47,2
118.54,2592.5,7.91,2.15,0.42,111.2,35.5,13.21,1.56,1.56,0,201.2,14.47,2
118.64,2590.75,7.84,2.19,0.44,111.2,35.5,13.44,0,1.56,0,201.2,14.47,2
118.75,2598.5,8.12,2.22,0.44,111.2,35,14.36,0.78,1.56,0,201.2,14.59,2
118.85,2598,8.66,2.24,0.49,111.2,34.5,14.59,1.56,1.56,0,201.2,14.59,2
118.95,2609.75,8.86,2.27,0.49,111.2,33.5,14.81,2.34,1.56,0,201.2,14.71,2
119.05,2612,8.39,2.24,0.49,111.2,33,14.93,3.91,2.34,0,201.2,14.71,2
119.15,2610.25,8.54,2.24,0.47,111.2,33,14.59,4.69,2.34,0,201.2,14.71,2
119.25,2624.5,8.56,2.23,0.48,111.2,33,14.01,3.12,3.12,0,201.2,14.82,2
119.36,2629.75,8.47,2.23,0.47,111.2,33.5,14.01,1.56,3.12,0,201.2,14.82,2
119.46,2638.75,8.5,2.24,0.47,111.2,33.5,14.13,0.78,3.12,0,201.2,14.82,2
119.56,2639.75,6.46,2.09,0.42,111.2,33.5,14.36,0.78,3.91,0,201.2,14.82,2
119.66,2640.25,6.13,2.05,0.35,111.2,36.5,14.24,0,1.56,0,201.2,14.82,2
119.77,2643.75,4.57,1.94,0.32,111.2,38,14.01,-1.56,1.56,0,201.2,14.82,2
119.88,2631.75,1.97,1.76,0.25,111.2,41.5,13.9,-2.34,1.56,0,201.2,14.82,2
119.98,2633.5,0.47,1.56,0.14,111.2,42,13.78,-3.12,1.56,0,201.2,14.82,2
120.08,2625,0,1.47,0.11,111.2,40,14.36,-3.91,2.34,0,201.2,14.82,2
120.19,2614.25,0,1.46,0.1,111.2,36,14.36,-4.69,2.34,0,201.2,14.82,2
120.29,2581.75,0,1.48,0.11,111.2,34.5,14.01,-4.69,2.34,0,201.2,14.82,2
120.39,2612.5,0.02,1.46,0.1,111.2,29,13.21,-4.69,2.34,0,201.2,14.82,2
120.49,2603.5,1.82,1.56,0.11,111.2,31.5,12.98,-6.25,1.56,0,201.2,14.82,2
120.60,2570.75,2.32,1.65,0.16,111.2,34,12.98,-8.59,1.56,0,201.2,14.82,2
120.71,2580.25,3.89,1.79,0.21,111.2,37.5,13.44,-9.38,1.56,0,201.2,14.82,2
120.82,2568.75,5.3,1.91,0.23,111.2,44.5,14.7,-7.81,1.56,0,201.2,14.82,2
120.93,2584.5,8.07,2.18,0.41,111.2,44.5,15.96,-6.25,1.56,0,201.2,14.82,2
121.03,2557.75,6.53,2.13,0.45,111.2,42,17.57,-3.12,1.56,0,201.2,14.82,2
121.13,2546.5,7.27,2.13,0.41,109.4,37.5,17.23,5.47,1.56,0,201.2,14.82,2
121.23,2585.25,7.69,2.18,0.44,109.4,37,15.04,5.47,1.56,0,201.2,14.82,2
121.34,2571.5,6.45,2.1,0.42,109.4,36.5,14.81,6.25,1.56,0,201.2,14,2
121.44,2585.5,6.98,2.11,0.4,109.4,37,14.13,5.47,1.56,0,201.2,14,2
121.54,2589.75,6.54,2.09,0.4,109.4,37,13.32,5.47,1.56,0,201.2,14,2
121.64,2594.25,6.53,2.09,0.38,109.4,37.5,13.21,2.34,1.56,0,201.2,14,2
121.74,2594,5.15,1.99,0.33,109.4,38,13.21,1.56,1.56,0,201.2,14.12,2
121.85,2596.75,4.2,1.91,0.29,109.4,39.5,13.09,0.78,1.56,0,201.2,14.12,2
121.95,2596.5,4.16,1.86,0.26,109.4,41.5,12.98,-0.78,1.56,0,201.2,14.12,2
122.05,2598,4.01,1.85,0.25,109.4,43,12.75,-3.91,1.56,0,201.2,14.24,2
122.16,2599.75,3.72,1.82,0.24,109.4,44,12.86,-5.47,1.56,0,201.2,14.24,2
122.26,2595,3.61,1.81,0.23,109.4,44.5,13.21,-6.25,1.56,0,201.2,14.35,2
122.36,2596.5,3.61,1.81,0.23,109.4,44.5,13.9,-5.47,1.56,0,201.2,14.35,2
122.46,2594.5,3.69,1.8,0.23,109.4,45,14.59,-3.91,1.56,0,201.2,14.47,2
122.56,2593,3.62,1.8,0.23,109.4,45,14.93,-2.34,1.56,0,201.2,14.47,2
122.67,2593.5,3.19,1.77,0.22,109.4,45,15.16,-0.78,1.56,0,201.2,14.47,2
122.77,2589.5,2.8,1.74,0.2,109.4,45.5,15.16,0.78,1.56,0,201.2,14.59,2
122.87,2586.25,2.83,1.72,0.19,109.4,46,15.04,1.56,1.56,0,201.2,14.59,2
122.97,2586.75,3.71,1.78,0.21,109.4,46,14.93,2.34,1.56,0,201.2,14.71,2
123.08,2584.75,7.56,2.12,0.3,109.4,46,14.7,2.34,1.56,0,201.2,14.71,2
123.18,2593.25,11.96,2.47,0.46,109.4,39.5,15.04,3.91,1.56,0,201.2,14.71,2
123.29,2639.5,14.8,2.64,0.82,109.4,32,15.5,5.47,1.56,0,201.2,14.82,2
123.39,2630,14.35,2.55,0.79,109.4,16.5,14.59,7.81,2.34,0,201.2,14.71,2
123.49,2641.25,14.15,2.55,0.71,107.6,14,13.78,5.47,2.34,0,201.2,14.59,2
123.60,2672.25,13.57,2.54,0.7,107.6,13,13.78,3.12,3.12,0,201.2,14.59,2
123.71,2692.25,11.48,2.44,0.67,107.6,13,13.78,0.78,3.12,0,201.2,14.71,2
123.81,2704.5,11.34,2.44,0.59,107.6,18.5,13.9,0,3.12,0,201.2,14.71,2
123.92,2727.25,10.53,2.41,0.59,107.6,23,14.01,-0.78,3.91,0,201.2,14.71,2
124.02,2736,10.28,2.4,0.55,107.6,27,13.9,-2.34,5.47,0,201.2,14.82,2
124.13,2762.75,10.29,2.4,0.58,107.6,27.5,13.78,-3.91,5.47,0,201.2,14.82,2
124.23,2781.75,9.71,2.38,0.56,107.6,28.5,14.13,-5.47,5.47,0,201.2,14.82,2
124.34,2797,7.4,2.21,0.43,107.6,29,14.24,-6.25,5.47,0,201.2,14.82,2
124.44,2797.75,5.74,2.05,0.36,107.6,33.5,14.01,-7.03,5.47,0,201.2,14.82,2
124.54,2802.25,5.18,2,0.3,107.6,39.5,13.9,-9.38,4.69,0,201.2,14.82,2
124.64,2820.75,5.1,1.98,0.29,107.6,42,13.9,-9.38,4.69,0,201.2,14.82,2
124.75,2825.75,4.76,1.95,0.27,107.6,43.5,14.13,-10.16,4.69,0,201.2,14.82,2
124.85,2830.75,7.04,2.13,0.36,107.6,46,14.59,-10.16,3.91,0,201.2,14.82,2
124.96,2845,7.21,2.18,0.39,107.6,43.5,15.39,-9.38,3.12,0,201.2,14.82,2
125.06,2847.75,5.49,2.05,0.32,107.6,42,15.96,-5.47,3.12,0,201.2,14.82,2
125.16,2846,3.79,1.89,0.26,107.6,43.5,15.73,-3.91,3.12,0,201.2,14.82,2
125.26,2845.75,3.64,1.83,0.23,107.6,47,14.81,-4.69,1.56,0,201.2,14.82,2
125.36,2851.75,3.78,1.85,0.23,107.6,48.5,14.24,-6.25,1.56,0,201.2,14.82,2
125.46,2854,3.01,1.78,0.21,107.6,48.5,14.24,-6.25,1.56,0,201.2,14.82,2
125.57,2851.5,1.53,1.62,0.15,107.6,49,14.47,-6.25,1.56,0,201.2,14.82,2
125.68,2850.75,0.4,1.54,0.12,107.6,45.5,15.16,-4.69,2.34,0,201.2,14.82,2
125.79,2837,0,1.49,0.1,107.6,41,15.27,-4.69,2.34,0,201.2,14.82,2
125.89,2812.75,0,1.47,0.1,107.6,35,15.16,-4.69,2.34,0,201.2,14.82,2
126.00,2860.25,0,1.47,0.1,107.6,32.5,14.36,-3.91,2.34,0,201.2,14.82,2
126.10,2816.5,0,1.48,0.1,107.6,30.5,13.78,-3.91,2.34,0,201.2,14.82,2
126.20,2821.25,0,1.51,0.1,107.6,30,13.67,0,2.34,0,201.2,15.06,4
126.30,2826.5,0,1.53,0.11,107.6,30,14.01,0,2.34,0,201.2,15.06,4
126.40,2811,0.1,1.55,0.12,107.6,30,14.47,0,2.34,0,201.2,15.06,4
126.50,2821.5,0.78,1.55,0.12,107.6,30,15.73,0,2.34,0,201.2,15.06,4
126.60,2805.5,1.54,1.59,0.12,107.6,31.5,17.92,0,1.56,0,201.2,15.06,4
126.70,2816,2.3,1.66,0.15,107.6,38.5,18.37,0,1.56,0,201.2,15.06,4
126.80,2816.5,3.1,1.75,0.17,107.6,41.5,17.57,0,1.56,0,201.2,15.06,4
126.91,2829.25,3.2,1.77,0.19,107.6,45,16.42,0,1.56,0,201.2,15.06,4
127.02,2837.75,1.58,1.63,0.14,107.6,51,15.39,0,1.56,0,201.2,15.06,4
127.12,2803.5,0.32,1.54,0.12,107.6,47.5,14.13,0,2.34,0,201.2,15.06,2
127.23,2775.25,0,1.49,0.11,107.6,45,13.67,0,2.34,0,201.2,14,2
127.34,2798.5,0,1.48,0.1,107.6,38.5,13.21,0,2.34,0,201.2,14,2
127.45,2815.75,0,1.48,0.1,107.6,34,12.63,-0.78,2.34,0,201.2,14,2
127.55,2793.25,0,1.49,0.1,107.6,30,12.4,-2.34,2.34,0,201.2,14.12,2
127.66,2816,0,1.49,0.1,107.6,30,12.4,-2.34,2.34,0,201.2,14.12,2
127.76,2799,0,1.54,0.12,107.6,30,12.63,0,2.34,0,201.2,15.06,4
127.86,2805,0,1.53,0.11,107.6,30,13.09,0,2.34,0,201.2,15.06,4
127.97,2776.25,0,1.54,0.12,107.6,30.5,13.32,0,2.34,0,201.2,15.06,4
128.07,2793.75,0,1.54,0.12,107.6,30,14.59,0,2.34,0,201.2,15.06,4
128.17,2768.75,0,1.53,0.12,107.6,30.5,15.73,0,2.34,0,201.2,15.06,4
128.27,2778,0,1.53,0.11,107.6,30,17.34,0,2.34,0,201.2,15.06,4
128.37,2769.75,0,1.54,0.12,107.6,30,20.33,0,2.34,0,201.2,15.06,4
128.47,2760.25,0,1.54,0.12,107.6,30,20.33,0,2.34,0,201.2,15.06,4
128.57,2764.25,0,1.55,0.12,107.6,30,20.33,0,2.34,0,201.2,15.06,4
128.68,2752.75,0,1.55,0.12,107.6,30,20.33,0,2.34,0,201.2,15.06,4
128.78,2748.25,0,1.55,0.12,107.6,30,20.33,0,2.34,0,201.2,15.06,4
128.88,2735.75,0,1.55,0.12,107.6,30.5,20.33,0,2.34,0,201.2,15.06,4
128.99,2700,0,1.55,0.12,107.6,30.5,20.33,0,2.34,0,201.2,15.06,4
129.10,2687,0,1.52,0.12,107.6,30.5,20.33,0,2.34,0,201.2,15.06,4
129.20,2651,0,1.52,0.12,107.6,30.5,20.33,0,2.34,0,201.2,15.06,4
129.30,2627,0,1.53,0.12,107.6,30.5,20.33,0,2.34,0,201.2,15.06,4
129.41,2608,0,1.5,0.12,107.6,30,20.33,0,2.34,0,201.2,15.06,4
129.51,2560.25,0,1.5,0.12,107.6,31,20.33,0,2.34,0,201.2,15.06,4
129.61,2521.25,0,1.51,0.12,107.6,30.5,20.33,0,2.34,0,201.2,15.06,4
129.71,2490.75,0,1.49,0.12,107.6,31,20.33,0,2.34,0,201.2,15.06,4
129.81,2442.5,0,1.48,0.12,107.6,31,20.33,0,2.34,0,201.2,15.06,4
129.92,2405.25,0,1.47,0.12,107.6,31,20.33,0,2.34,0,201.2,15.06,4
130.02,2353,0,1.46,0.12,107.6,30.5,20.33,0,2.34,0,201.2,15.06,4
130.12,2328.5,0,1.45,0.11,109.4,31,20.33,0,2.34,0,201.2,15.06,4
130.23,2276.25,0,1.45,0.11,109.4,31,20.33,0,2.34,0,201.2,15.06,4
130.33,2220.5,0,1.45,0.12,109.4,31,20.33,0,2.34,0,201.2,15.06,4
130.43,2177.75,0,1.44,0.12,109.4,30.5,20.33,0,2.34,0,201.2,15.06,4
130.54,2135.5,0.05,1.51,0.13,109.4,31.5,20.33,0,2.34,0,201.2,15.06,4
130.64,2122.5,6.76,1.89,0.15,109.4,30.5,20.33,0,2.34,0,201.2,15.06,4
130.74,2074.25,9.65,2.37,0.72,109.4,32,20.33,0,2.34,0,201.2,15.06,4
130.84,2245,6.63,2.14,0.64,109.4,25,20.33,0,2.34,0,201.2,15.06,4
130.94,2556,0.5,1.57,0.21,109.4,24.5,19.98,0,2.34,0,201.2,15.06,4
131.04,2679.5,0,1.5,0.13,109.4,26.5,12.52,0,2.34,0,201.2,15.06,4
131.14,2786.75,0,1.53,0.11,109.4,30,11.83,0,2.34,0,201.2,15.06,4
131.24,2722.75,0,1.58,0.14,109.4,32,11.6,0,2.34,0,201.2,15.06,4
131.34,2645.25,0,1.6,0.14,109.4,30.5,12.52,0,2.34,0,201.2,15.06,4
131.44,2608,0,1.57,0.14,109.4,30.5,14.36,0,2.34,0,201.2,15.06,4
131.54,2568,0,1.57,0.14,109.4,31.5,20.33,0,2.34,0,201.2,15.06,4
131.64,2521.25,0,1.55,0.14,109.4,31,20.33,0,2.34,0,201.2,15.06,4
131.75,2499,0,1.53,0.13,109.4,31,20.33,0,2.34,0,201.2,15.06,4
131.85,2443,0,1.47,0.12,109.4,31,20.33,0,2.34,0,201.2,15.06,4
131.95,2421.75,0,1.48,0.12,109.4,30.5,20.33,0,2.34,0,201.2,15.06,4
132.05,2383.25,0,1.49,0.11,109.4,30.5,20.33,0,2.34,0,201.2,15.06,4
132.15,2355.25,0,1.5,0.12,111.2,31,20.33,0,2.34,0,201.2,15.06,4
132.25,2294.5,0,1.51,0.13,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
132.35,2285.5,0,1.51,0.13,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
132.45,2270,0,1.51,0.14,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
132.56,2236,0,1.52,0.14,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
132.67,2215,0,1.49,0.14,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
132.77,2199.5,0,1.47,0.11,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
132.87,2175.25,0,1.46,0.12,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
132.97,2159,0,1.49,0.13,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
133.07,2128,0,1.45,0.13,111.2,30.5,20.33,0,2.34,0,201.2,15.06,4
133.18,2062.25,0,1.45,0.13,111.2,31,20.33,0,2.34,0,201.2,15.06,4
133.28,2018.25,0,1.47,0.13,111.2,32,20.33,0,2.34,0,201.2,15.06,4
133.39,1933,0,1.55,0.17,113,31.5,20.33,0,2.34,0,201.2,15.06,4
133.49,1884,0,1.53,0.18,113,33,20.33,0,2.34,0,201.2,15.06,4
133.59,1771.5,0,1.51,0.18,113,32,20.33,0,2.34,0,201.2,15.06,4
133.70,1693.5,0,1.44,0.16,113,27.5,20.33,0,2.34,0,201.2,15.06,4
133.81,1570.5,0,1.44,0.16,113,26.5,20.33,0,2.34,0,201.2,15.06,4
133.91,1523.25,0,1.46,0.18,113,22,20.33,0,2.34,0,201.2,15.06,4
134.02,1458.75,0,1.46,0.19,113,18.5,20.33,0,2.34,0,201.2,15.06,4
134.12,1417,0,1.48,0.21,113,17.5,20.33,0,2.34,0,201.2,15.06,4
134.22,1369.5,0,1.4,0.18,113,15,20.33,0,2.34,0,201.2,15.06,4
134.32,1211.25,0,1.49,0.23,113,14.5,20.33,0,2.34,0,201.2,15.06,4
134.42,1133.75,0,1.48,0.24,113,15,20.33,0,2.34,0,201.2,15.06,4
134.53,1052.5,0,1.51,0.28,114.8,13,20.33,0,2.34,0,201.2,15.06,4
134.63,1093.25,0,1.5,0.27,114.8,9,20.33,0,2.34,0,201.2,15.06,4
134.73,1167.75,0,1.48,0.26,114.8,8,20.33,0,2.34,0,201.2,15.06,4
134.84,1196.25,0,1.5,0.26,114.8,8,20.33,0,2.34,0,201.2,15.06,4
134.94,1201,0,1.48,0.23,114.8,9.5,20.33,0,2.34,0,201.2,15.06,4
135.04,1207.75,0,1.45,0.22,114.8,10,20.33,0,2.34,0,201.2,15.06,4
135.14,1149.75,0,1.47,0.24,114.8,11,20.33,0,2.34,0,201.2,15.06,4
135.24,1137.5,0,1.43,0.23,114.8,11.5,20.33,0,2.34,0,201.2,15.06,4
135.34,1131.25,0,1.49,0.25,114.8,10.5,17.57,0,2.34,0,201.2,15.06,4
135.44,1117.75,0,1.49,0.27,114.8,10.5,16.19,0,2.34,0,201.2,15.06,4
135.54,1115.75,0,1.37,0.21,114.8,2,14.59,0,2.34,0,201.2,15.06,4
135.64,1109.75,0,1.38,0.19,116.6,3,14.13,0,2.34,0,201.2,14,2
135.74,1097,0,1.34,0.19,116.6,5.5,13.67,-0.78,2.34,0,201.2,14,2
135.84,1098,0,1.37,0.2,116.6,6.5,13.32,-0.78,2.34,0,201.2,14,2
135.94,1095,0,1.36,0.2,116.6,9,12.98,-1.56,2.34,0,201.2,14.12,2
136.04,1097.75,1.16,1.46,0.22,116.6,10.5,12.98,-3.12,2.34,0,201.2,14.12,2
136.14,1109.5,2.27,1.52,0.28,116.6,12.5,12.98,-3.91,3.12,0,201.2,14.24,2
136.24,1132.25,2.89,1.59,0.32,116.6,15,12.98,-3.91,1.56,0,201.2,14.24,2
136.34,1152.25,2.82,1.59,0.33,116.6,19.5,13.09,-4.69,1.56,0,201.2,14.24,2
136.44,1175.75,2.74,1.59,0.32,116.6,23.5,13.21,-5.47,1.56,0,201.2,14.35,2
136.54,1202.75,2.71,1.58,0.3,116.6,24,13.44,-4.69,1.56,0,201.2,14.35,2
136.65,1210.75,3.65,1.55,0.28,116.6,24,13.78,-4.69,1.56,0,201.2,14.47,2
136.75,1223.25,6.88,1.87,0.49,116.6,23.5,14.01,-4.69,1.56,0,201.2,14.47,2
136.85,1241.25,13.24,2.35,0.81,116.6,23,14.36,-3.91,1.56,0,201.2,14.47,2
136.95,1268.5,27.67,2.28,0.91,116.6,8,14.93,-3.12,1.56,0,201.2,14.47,2
137.06,1763.75,16.99,2.17,0.71,116.6,7,15.73,-0.78,1.56,0,201.2,14.35,2
137.16,1845,13.2,2.24,0.63,116.6,11,14.47,0,1.56,0,201.2,14.47,2
137.26,1925.5,10.94,2.19,0.65,116.6,12,15.39,0,1.56,0,201.2,14.47,2
137.36,1952.75,9.98,2.17,0.6,116.6,17,15.62,7.03,1.56,0,201.2,14.59,2
137.47,1978.75,9.92,2.18,0.58,116.6,18.5,15.39,7.81,1.56,0,201.2,14.71,2
137.57,1983.75,9.75,2.19,0.58,116.6,19.5,15.04,9.38,1.56,0,201.2,14.82,2
137.68,2001.5,6.96,2.17,0.56,116.6,20.5,14.7,9.38,1.56,0,201.2,14.82,2
137.78,1990,6.17,1.97,0.42,116.6,22,14.36,9.38,1.56,0,201.2,14.94,2
137.89,1966.75,5.23,1.91,0.39,116.6,26.5,13.9,7.03,1.56,0,201.2,14.94,2
138,1897,3.14,1.75,0.3,116.6,30,14.01,6.25,1.56,0,201.2,14.94,2
138.10,1788.5,0,1.5,0.24,116.6,32,14.01,6.25,1.56,0,201.2,14.94,2
138.20,1750.75,0,1.4,0.14,116.6,34.5,13.67,4.69,2.34,0,201.2,14.94,2
138.30,1711,0,1.37,0.13,116.6,32.5,13.44,4.69,2.34,0,201.2,14.94,2
138.40,1661,0,1.38,0.13,116.6,31.5,13.32,4.69,2.34,0,201.2,14.94,2
138.50,1660,1.67,1.53,0.17,116.6,27,13.09,3.91,3.12,0,201.2,14.94,2
138.60,1665.5,2.07,1.55,0.2,116.6,33,12.4,0,1.56,0,201.2,14.94,2
138.71,1677,2.21,1.56,0.21,116.6,36.5,12.17,-3.12,1.56,0,201.2,14.94,2
138.81,1677,3.11,1.64,0.24,116.6,40.5,12.06,-7.03,1.56,0,201.2,14.94,2
138.91,1678,1.98,1.56,0.21,116.6,40.5,12.17,-8.59,1.56,0,201.2,14.94,2
139.02,1680.75,1.8,1.53,0.19,116.6,40.5,13.09,-8.59,1.56,0,201.2,14.94,2
139.12,1675.25,2.49,1.53,0.19,116.6,41.5,13.78,-6.25,1.56,0,201.2,14.94,2
139.22,1668,3.78,1.67,0.27,116.6,40.5,14.7,-5.47,1.56,0,201.2,14.94,2
139.33,1670.75,7.16,1.95,0.39,116.6,38.5,15.5,-3.91,1.56,0,201.2,14.94,2
139.44,1732.25,12.04,2.38,0.65,116.6,34,16.08,-3.12,1.56,0,201.2,14.94,2
139.54,1798.75,17.1,2.56,1.13,116.6,19.5,17.11,1.56,1.56,0,201.2,14.94,2
139.64,1912.5,16.09,2.37,0.87,116.6,9,16.54,8.59,2.34,0,201.2,14.59,2
139.75,1891.25,16.12,2.37,0.78,116.6,7,14.7,8.59,2.34,0,201.2,14.59,2
139.86,1873,15.99,2.36,0.8,114.8,6.5,14.01,7.81,3.12,0,201.2,13.65,2
139.96,1867.75,14.61,2.3,0.74,114.8,6,13.32,7.81,3.12,0,201.2,13.65,2
140.06,1893.25,13.65,2.32,0.72,114.8,6.5,12.98,7.03,3.12,0,201.2,13.65,2
140.16,1935.75,11.16,2.24,0.7,114.8,7,12.75,6.25,3.12,0,201.2,13.76,2
140.26,1953,10.51,2.22,0.61,114.8,10.5,12.86,3.12,5.47,0,201.2,13.88,2
140.36,2017,10.94,2.27,0.63,114.8,13,12.98,1.56,5.47,0,201.2,14.12,2
140.46,2045.5,8.62,2.15,0.53,114.8,16.5,13.21,0,5.47,0,201.2,14.12,2
140.56,2090.5,8.13,2.15,0.5,114.8,21,13.09,-0.78,5.47,0,201.2,14.35,2
140.66,2094.25,7.86,2.13,0.5,114.8,25,13.09,-3.12,4.69,0,201.2,14.47,2
140.76,2161.25,3.6,2,0.45,114.8,26,13.32,-3.91,4.69,0,201.2,14.47,2
140.86,2153.25,2.69,1.7,0.25,114.8,32.5,13.44,-4.69,3.91,0,201.2,14.47,2
140.97,2153,2.79,1.69,0.22,114.8,38,13.78,-4.69,3.91,0,201.2,14.59,2
141.08,2201,3.79,1.77,0.24,114.8,39.5,13.67,-4.69,3.91,0,201.2,14.59,2
141.18,2198.75,5.52,1.92,0.32,114.8,40.5,13.67,-5.47,3.91,0,201.2,14.71,2
141.28,2205,6.94,2.05,0.37,114.8,38,14.36,-5.47,1.56,0,201.2,14.71,2
141.39,2237.75,6.98,2.09,0.43,114.8,36.5,15.16,-4.69,1.56,0,201.2,14.71,2
141.49,2242.25,6.79,2.07,0.45,114.8,35,16.08,-2.34,1.56,0,201.2,14.82,2
141.59,2243.5,7,2.1,0.44,113,34,15.5,0,1.56,0,201.2,14.82,2
141.70,2293.5,7.19,2.09,0.44,113,33.5,15.04,0.78,1.56,0,201.2,14.94,2
141.81,2298.5,6.75,2.08,0.43,113,33.5,14.81,1.56,1.56,0,201.2,14.94,2
141.92,2308.25,8.56,2.19,0.5,113,33.5,14.7,1.56,1.56,0,201.2,14.94,2
142.02,2332.25,10.09,2.31,0.58,113,32,14.47,0.78,1.56,0,201.2,14.82,2
142.13,2397.75,11.74,2.39,0.63,113,30.5,14.81,1.56,2.34,0,201.2,14.82,2
142.23,2411.75,12.56,2.43,0.66,113,24.5,14.47,1.56,2.34,0,201.2,14.82,2
142.33,2449.75,14.09,2.49,0.7,113,19,14.47,0,2.34,0,201.2,14.82,2
142.43,2530.5,14.11,2.5,0.7,113,16,14.93,0.78,3.12,0,201.2,14.71,2
142.53,2539.25,13.77,2.49,0.7,113,12.5,14.59,2.34,3.12,0,201.2,14.59,2
142.63,2553.25,14.48,2.52,0.71,113,12,13.9,0.78,3.12,0,201.2,14.59,2
142.74,2624.5,15.91,2.59,0.75,113,12,13.9,0,3.91,0,201.2,14.59,2
142.84,2673.75,15.45,2.63,0.76,113,11.5,14.24,-0.78,5.47,0,201.2,14.47,2
142.94,2740,15.86,2.58,0.72,113,11.5,13.9,-0.78,5.47,0,201.2,14.47,2
143.04,2776,15.84,2.62,0.76,113,12.5,13.9,-3.12,5.47,0,201.2,14.47,2
143.14,2798.25,14.73,2.6,0.71,111.2,13.5,13.9,-3.91,5.47,0,201.2,14.47,2
143.24,2846.25,14.73,2.61,0.7,111.2,13.5,13.55,-4.69,4.69,0,201.2,14.47,2
143.34,2912.25,13.78,2.59,0.7,111.2,14,14.24,-6.25,4.69,0,201.2,14.59,2
143.44,2926.5,13.25,2.56,0.66,111.2,16,14.36,-5.47,3.91,0,201.2,14.59,2
143.55,2975.25,13.42,2.58,0.65,111.2,18,14.24,-6.25,3.91,0,201.2,14.71,2
143.66,2934.75,14.19,2.63,0.71,111.2,18,14.59,-6.25,3.12,0,201.2,14.71,2
143.77,2786,14.15,2.57,0.73,111.2,0,15.04,-3.12,3.12,0,201.2,14.59,2
143.88,2332.75,14.97,2.51,0.78,111.2,0,15.16,-1.56,3.12,0,201.2,14.59,2
143.99,2119.75,14.41,2.39,0.77,111.2,0.5,14.7,-0.78,3.12,0,201.2,14.47,2
144.09,2134.5,14.45,2.41,0.71,109.4,9.5,14.36,0.78,5.47,0,201.2,14.47,2
144.20,2169,15.17,2.42,0.74,109.4,9.5,14.36,0.78,5.47,0,201.2,14.47,2
144.30,2203,14.94,2.43,0.74,109.4,10,14.24,0.78,5.47,0,201.2,14.47,2
144.40,2210.25,14.45,2.41,0.74,109.4,10.5,14.13,0.78,5.47,0,201.2,14.59,2
144.50,2221.25,13.32,2.37,0.67,109.4,10.5,14.13,0.78,5.47,0,201.2,14.59,2
